term,n,freq,doc_freq,PMI,LRent,in_reference,status
国 在 各,3,4,4,4.961,8.914,False,new
的 城市 之一,3,4,3,4.961,12.819,False,new
所 提出 的,3,4,4,4.961,13.648,False,new
体系 和 工作,3,3,3,4.96,9.926,False,new
发展 对 推进,3,3,3,4.96,10.755,False,new
之 称 的,3,5,5,4.959,13.958,False,new
也 提出 了,3,4,4,4.959,13.928,False,new
人工智能 时代 的,3,4,4,4.959,12.489,False,new
起 来 以,3,3,3,4.959,10.961,False,new
多 不 过,3,3,2,4.959,9.959,False,new
的 全球 最终,3,3,3,4.958,12.615,False,new
的 超额 来,3,3,3,4.958,13.698,False,new
更 多 中国,3,8,7,4.957,11.958,False,new
对 民主 的,3,3,3,4.957,14.55,False,new
也 是 超过,3,3,3,4.957,11.299,False,new
的 国际 公共,3,5,5,4.956,11.017,False,new
对比 的 是,3,4,4,4.956,9.763,False,new
等 问题 上,3,4,3,4.955,13.513,False,new
为 中国 社会,3,8,7,4.954,11.866,False,new
的 发展 成就,3,6,6,4.954,12.258,False,new
和 上海 合作,3,5,5,4.954,12.045,False,new
将 会 有,3,3,3,4.954,12.477,False,new
这 是 习近平,3,6,5,4.953,9.012,False,new
还 能 不,3,3,3,4.953,11.073,False,new
到 了 一个,3,9,9,4.952,12.153,False,new
有 多 人,3,5,5,4.952,11.904,False,new
自己 的 路,3,3,3,4.952,9.43,False,new
不 会 让,3,3,2,4.952,11.959,False,new
的 进一步 研究,3,5,5,4.951,12.962,False,new
上 购买 的,3,4,4,4.951,14.063,False,new
用 了 年,3,4,4,4.95,10.592,False,new
安全 国 家,3,3,3,4.95,11.233,False,new
国 家 技术,3,4,4,4.949,10.586,False,new
要 在 风险,3,3,3,4.949,10.345,False,new
而 奋斗 的,3,3,3,4.948,14.553,False,new
的 同时 应,3,3,3,4.948,11.756,False,new
到 美国 这,3,3,3,4.948,10.714,False,new
的 个 月,3,10,8,4.947,12.429,False,new
相关 的 重点,3,3,3,4.947,9.98,False,new
不 像 不,3,3,3,4.947,11.913,False,new
大 精神 和,3,3,3,4.946,12.498,False,new
么 规定 的,3,3,3,4.946,10.547,False,new
要求 是 以,3,3,3,4.944,10.517,False,new
地 说 是,3,4,4,4.943,12.401,False,new
我们 将 以,3,3,3,4.943,11.585,False,new
的 国际 贸易,3,8,4,4.942,12.521,False,new
的 产品 过去,3,3,3,4.94,10.969,False,new
来 说 美国,3,3,3,4.94,10.266,False,new
也 做 不,3,5,3,4.939,11.848,False,new
不 过 也,3,4,4,4.939,11.865,False,new
就 是 由,3,3,3,4.939,11.925,False,new
的 领导 坚持,3,3,3,4.939,12.907,False,new
的 东西 也,3,3,3,4.939,12.941,False,new
的 养老金 为,3,3,3,4.939,14.459,False,new
发展 的 最新,3,4,4,4.938,8.494,False,new
从 多 个,3,3,3,4.938,12.338,False,new
资源 上 是,3,3,3,4.938,11.696,False,new
的 大 以,3,97,52,4.937,13.586,False,new
服务业 发展 的,3,8,2,4.936,10.129,False,new
的 起源 和,3,3,2,4.936,15.432,False,new
建设 的 重要,3,22,9,4.935,9.755,False,new
的 公民 有,3,3,3,4.935,14.025,False,new
家 艺术 家,3,3,3,4.935,10.315,False,new
许多 新 的,3,8,5,4.934,12.115,False,new
在 家 鸡,3,4,4,4.934,10.936,False,new
鸡 是 不,3,4,4,4.934,8.239,False,new
2016年 的 首,3,3,3,4.934,7.285,False,new
下 的 债券,3,3,3,4.933,7.286,False,new
党 的 组织,3,18,8,4.932,9.862,False,new
有 这样 的,3,14,14,4.932,14.145,False,new
世界 面临 的,3,4,4,4.932,13.344,False,new
把 它 的,3,4,4,4.932,13.579,False,new
对 社会 对,3,4,2,4.931,12.944,False,new
治理 能力 的,3,3,3,4.931,12.096,False,new
的 基础 研究,3,6,6,4.93,12.962,False,new
也 是 我国,3,4,4,4.93,11.798,False,new
的 深化 其,3,3,3,4.93,13.862,False,new
赢 合作 的,3,4,4,4.929,10.612,False,new
让 国 家,3,4,4,4.929,12.117,False,new
家 带 来,3,4,4,4.929,9.679,False,new
改造 后 的,3,3,3,4.929,12.395,False,new
工作 的 总体,3,3,3,4.929,9.391,False,new
非常 多 的,3,14,9,4.928,12.837,False,new
来 城市 工作,3,3,3,4.928,10.267,False,new
了 教师 和,3,4,4,4.927,13.763,False,new
和 量化 的,3,9,3,4.926,15.577,False,new
中国 经济 发展,3,7,7,4.926,11.788,False,new
未 来 中,3,6,6,4.926,11.274,False,new
是 城市 文化,3,3,3,4.926,10.955,False,new
和 新 时代,3,6,6,4.925,11.891,False,new
这 期 的,3,4,4,4.925,14.683,False,new
2023年 我们 在,3,4,4,4.925,12.503,False,new
下 的 城镇,3,3,3,4.925,8.694,False,new
自 中国 家,3,4,4,4.924,10.1,False,new
未 来 要,3,3,3,4.924,11.21,False,new
对 马斯克 的,3,4,2,4.923,14.55,False,new
的 队伍 我们,3,3,3,4.923,13.135,False,new
的 项 重要,3,5,5,4.922,12.547,False,new
生活 在 一个,3,3,3,4.922,10.509,False,new
为 元 人,3,4,4,4.921,12.669,False,new
发展 更 好,3,3,3,4.921,10.454,False,new
平方米 的 大,3,3,3,4.921,8.254,False,new
的 党中央 以,3,5,4,4.92,13.586,False,new
团结 合作 的,3,4,4,4.92,12.28,False,new
对 广东 的,3,3,3,4.92,14.55,False,new
对 公民 的,3,3,3,4.92,14.55,False,new
带 到 了,3,3,3,4.92,12.687,False,new
的 图片 中,3,5,5,4.918,13.857,False,new
找到 新 的,3,4,4,4.918,12.181,False,new
次 召开 的,3,3,3,4.918,12.041,False,new
国际 组织 和,3,3,2,4.917,12.868,False,new
中 增加 了,3,3,3,4.916,13.74,False,new
这 是 总书记,3,3,3,4.916,10.298,False,new
都 用 在,3,4,4,4.915,13.423,False,new
前进 中 的,3,3,3,4.914,11.485,False,new
而 在 今年,3,3,3,4.913,11.005,False,new
的 工作 任务,3,8,8,4.912,12.987,False,new
国 家 以,3,9,9,4.911,10.848,False,new
了 详细 的,3,5,5,4.911,14.368,False,new
工作 实现 了,3,4,2,4.911,12.813,False,new
绿色 的 未,3,4,4,4.911,7.427,False,new
了 极大 的,3,4,4,4.911,14.368,False,new
可以 这样 的,3,3,3,4.911,13.483,False,new
和 未 来,3,15,15,4.91,13.239,False,new
同 的 媒体,3,3,3,4.91,7.775,False,new
目前 有 不,3,3,3,4.91,10.49,False,new
上 的 延续,3,3,3,4.91,9.612,False,new
是 第一 个,3,4,4,4.909,11.679,False,new
人 的 生命,3,4,2,4.909,8.206,False,new
市场 交易 的,3,3,3,4.909,13.599,False,new
违规 的 国,3,3,3,4.909,5.141,False,new
好 的 体验,3,3,3,4.909,8.979,False,new
和 政府 工作,3,3,3,4.909,12.914,False,new
的 乘用车 和,3,6,5,4.908,15.432,False,new
发展 繁荣 的,3,5,5,4.908,13.213,False,new
是 对 地方,3,4,4,4.908,10.564,False,new
到 年 要,3,3,3,4.908,11.93,False,new
是 在 关税,3,3,3,4.908,9.631,False,new
没有 解决 的,3,4,4,4.907,13.151,False,new
也 与 上海,3,4,4,4.907,11.45,False,new
国际 组织 在,3,4,2,4.907,12.688,False,new
家 都 能,3,3,3,4.906,9.675,False,new
的 发展 注入,3,3,3,4.905,10.37,False,new
的 关系 继续,3,3,3,4.905,12.945,False,new
美国 在 环境,3,3,3,4.905,10.335,False,new
谈判 新 的,3,3,3,4.904,11.565,False,new
出 国 家,3,3,2,4.904,11.469,False,new
的 时候 就,3,5,5,4.903,12.574,False,new
他们 都 在,3,3,3,4.903,12.743,False,new
的 这 段,3,5,5,4.902,10.935,False,new
为 目 的,3,3,3,4.902,14.91,False,new
是 应 对,3,3,3,4.902,12.417,False,new
的 棋 这,3,3,3,4.902,12.577,False,new
全 社会 的,3,5,4,4.901,13.203,False,new
的 前 几,3,3,3,4.901,10.727,False,new
上 还是 在,3,3,3,4.901,13.28,False,new
是 用 来,3,11,7,4.9,11.684,False,new
高 质量 的,3,11,11,4.9,13.436,False,new
今年 是 中国,3,8,7,4.9,11.425,False,new
的 高 水平,3,7,7,4.9,12.977,False,new
业务 推进 的,3,3,3,4.9,13.041,False,new
也 是 很,3,7,6,4.899,10.896,False,new
未 来 与,3,5,5,4.899,12.181,False,new
在 过去 也,3,3,3,4.899,12.298,False,new
这样 的 一个,3,5,5,4.897,11.01,False,new
问题 的 处理,3,3,3,4.897,9.461,False,new
有 的 球迷,3,4,2,4.896,9.847,False,new
文化 的 融合,3,3,3,4.896,8.925,False,new
成为 了 美国,3,3,3,4.896,11.071,False,new
了 吗 在,3,3,3,4.896,13.584,False,new
这 问题 上,3,3,2,4.896,12.701,False,new
管理 有限公司 的,3,3,3,4.895,13.337,False,new
着 年 来,3,3,3,4.895,11.047,False,new
与 来 自,3,3,3,4.895,12.352,False,new
到 苏超 的,3,3,3,4.895,14.173,False,new
的 Neuralink 在,3,3,3,4.895,15.253,False,new
和 中国 特色,3,4,4,4.894,10.166,False,new
了 家 成,3,4,4,4.894,10.446,False,new
家 成 了,3,4,4,4.894,11.05,False,new
国内 产业 的,3,3,3,4.894,13.016,False,new
领域 的 研究,3,8,4,4.893,9.706,False,new
来 不 断,3,6,6,4.893,9.589,False,new
当时 的 世界,3,4,4,4.893,9.634,False,new
的 大 步,3,4,4,4.893,12.034,False,new
群众 也 是,3,3,3,4.893,10.878,False,new
发现 的 问题,3,7,4,4.892,10.468,False,new
的 大 确定,3,3,3,4.892,11.343,False,new
大 确定 的,3,3,3,4.892,13.102,False,new
的 消费 环境,3,3,3,4.892,12.759,False,new
的 呈现 人,3,3,3,4.892,13.796,False,new
产品 但 在,3,3,3,4.892,12.39,False,new
将 为 全球,3,3,2,4.892,11.634,False,new
更 多 是,3,16,16,4.891,12.976,False,new
是 家 长,3,3,3,4.891,9.874,False,new
有 多 好,3,3,3,4.891,11.386,False,new
一个 月 的,3,5,5,4.89,12.531,False,new
精神 的 时代,3,4,4,4.89,8.445,False,new
利用 公司 的,3,4,4,4.89,12.797,False,new
的 前 个,3,27,2,4.889,13.692,False,new
超 元 的,3,4,4,4.889,12.257,False,new
我们 当地 的,3,8,4,4.888,14.036,False,new
让 我们 来,3,3,3,4.888,11.48,False,new
这样 的 人,3,8,7,4.887,10.789,False,new
年 以上 的,3,8,8,4.887,13.173,False,new
不 允许 的,3,5,3,4.887,14.96,False,new
监督 的 重要,3,3,2,4.887,8.951,False,new
来 美国 经济,3,3,3,4.887,9.773,False,new
增长 的 关键,3,4,2,4.886,8.508,False,new
发展 的 态势,3,3,3,4.886,9.338,False,new
等 方面 为,3,3,2,4.886,13.917,False,new
党 的 干部,3,4,2,4.885,9.312,False,new
负责人 的 工作,3,3,3,4.885,8.947,False,new
将 有 更,3,5,4,4.884,10.256,False,new
方案 为 在,3,4,4,4.884,10.743,False,new
的 目标 共同,3,3,2,4.884,12.575,False,new
多 的 时候,3,7,5,4.883,9.196,False,new
会 出现 的,3,6,6,4.883,12.671,False,new
一个 统一 的,3,3,3,4.883,12.531,False,new
有 显著 的,3,5,5,4.882,14.145,False,new
突出 的 他,3,3,3,4.882,9.288,False,new
参与 的 情况,3,3,3,4.882,9.684,False,new
的 首 届,3,4,4,4.881,11.889,False,new
人 的 队伍,3,3,3,4.881,8.631,False,new
不 做 个,3,3,3,4.881,12.616,False,new
是 相关 国,3,3,3,4.881,7.345,False,new
家 这 么,3,3,3,4.881,9.187,False,new
不 仅 对,3,3,3,4.88,13.355,False,new
贸易 机制 的,3,3,3,4.88,12.231,False,new
提出 的 全球,3,7,6,4.879,10.34,False,new
到 多 个,3,4,4,4.879,11.829,False,new
基础 上 不,3,3,2,4.879,9.42,False,new
的 时间 非常,3,3,3,4.879,12.571,False,new
有关 方面 的,3,3,2,4.879,13.164,False,new
很 大 不,3,4,4,4.878,10.132,False,new
都 有 更,3,3,3,4.877,9.974,False,new
不 协调 了,3,3,3,4.877,13.993,False,new
是 因为 有,3,3,3,4.876,12.011,False,new
年 来 全球,3,3,3,4.876,10.318,False,new
的 关键 之,3,4,3,4.875,12.502,False,new
的 离职 了,3,4,4,4.875,15.069,False,new
都 是 全面,3,3,3,4.875,10.161,False,new
在 多 个,3,21,21,4.874,13.049,False,new
可以 和 我们,3,4,4,4.874,10.581,False,new
的 目标 他们,3,3,3,4.874,12.709,False,new
生产 生活 的,3,5,5,4.873,12.969,False,new
是 一个 社会,3,4,4,4.873,10.978,False,new
的 情况 同时,3,4,4,4.873,12.96,False,new
的 又 次,3,8,8,4.872,13.627,False,new
为 了 保护,3,8,8,4.872,11.787,False,new
有 大量 的,3,6,6,4.872,14.145,False,new
是 精神 上,3,3,3,4.872,12.041,False,new
下 的 各种,3,3,3,4.872,9.767,False,new
不 好 但,3,3,3,4.871,12.467,False,new
因为 他们 的,3,3,3,4.87,13.261,False,new
这 现象 的,3,3,3,4.87,14.683,False,new
在 中国 市场,3,22,18,4.869,12.622,False,new
需要 我们 在,3,3,3,4.869,12.487,False,new
人口 服务 的,3,3,3,4.869,12.005,False,new
实现 了 两,3,3,3,4.869,9.122,False,new
看 这 是,3,6,6,4.868,11.362,False,new
的 中国 内地,3,3,3,4.868,11.574,False,new
自己 的 选择,3,3,3,4.867,9.652,False,new
更 重要 的,3,30,28,4.866,14.213,False,new
的 大 召开,3,7,7,4.866,11.911,False,new
是 如此 在,3,3,3,4.866,13.239,False,new
这 是 该,3,4,4,4.865,11.319,False,new
中 深化 在,3,3,2,4.865,13.924,False,new
在 深化 中,3,3,2,4.865,13.213,False,new
真正 的 美国,3,3,3,4.865,9.842,False,new
和 梦想 的,3,7,7,4.864,15.577,False,new
自己 的 一些,3,5,5,4.864,10.41,False,new
更 强大 的,3,3,3,4.864,14.213,False,new
的 历史 文化,3,12,9,4.863,12.969,False,new
但 不 能,3,3,3,4.863,12.349,False,new
科学 的 基础,3,3,3,4.862,8.535,False,new
合作 将 为,3,4,4,4.861,11.009,False,new
集中 在 中国,3,4,4,4.861,10.36,False,new
的 创新 探索,3,3,3,4.861,12.809,False,new
创新 探索 的,3,3,3,4.861,13.096,False,new
在 美国 政府,3,3,3,4.861,12.492,False,new
的 新 阶段,3,10,10,4.86,12.587,False,new
多 的 机遇,3,3,3,4.86,8.829,False,new
的 核心 技术,3,7,5,4.859,13.324,False,new
要 有 新,3,6,5,4.859,10.059,False,new
香港 的 未,3,6,6,4.859,7.563,False,new
国 家 未,3,3,3,4.859,7.828,False,new
的 感受 他,3,3,3,4.859,13.148,False,new
新区 的 新,3,6,6,4.858,5.367,False,new
个 坚持 是,3,4,4,4.858,11.746,False,new
也 会 对,3,4,3,4.856,13.29,False,new
安全 的 法律,3,3,3,4.856,9.035,False,new
生活 的 空间,3,3,3,4.856,9.649,False,new
和 新 届,3,3,3,4.855,11.43,False,new
的 多 项,3,14,14,4.854,12.787,False,new
中 说 要,3,3,3,4.854,12.464,False,new
到 分钟 的,3,3,3,4.854,14.173,False,new
国 家 企业,3,5,4,4.853,11.003,False,new
来 了 希望,3,5,5,4.853,9.551,False,new
建设 项目 在,3,4,4,4.853,12.462,False,new
上 一个 新,3,3,3,4.853,10.517,False,new
中 的 真实,3,3,3,4.853,10.164,False,new
就是 我 的,3,4,4,4.852,12.815,False,new
后 都 来,3,3,3,4.852,11.991,False,new
人民 之间 的,3,4,4,4.851,12.73,False,new
和 中国 联合,3,3,3,4.851,12.095,False,new
品牌 在 年,3,3,2,4.851,9.86,False,new
就 可以 在,3,5,5,4.85,13.578,False,new
介绍 了 中国,3,3,3,4.85,10.819,False,new
利用 等 在,3,3,3,4.85,12.014,False,new
指 的 是,3,13,13,4.849,9.528,False,new
就 实现 了,3,4,4,4.849,13.394,False,new
我们 的 奋斗,3,4,4,4.849,9.279,False,new
的 倡议 下,3,3,3,4.849,13.519,False,new
来 越 不,3,5,4,4.848,9.883,False,new
现在 的 生活,3,3,3,4.848,9.719,False,new
有 延续 的,3,3,3,4.848,14.145,False,new
在 各 大,3,4,4,4.846,12.528,False,new
也 是 人类,3,3,3,4.846,11.083,False,new
的 相关 信息,3,3,3,4.846,12.825,False,new
企业 家 都,3,3,2,4.846,9.936,False,new
我 在 做,3,4,4,4.845,10.281,False,new
不 能 被,3,3,3,4.845,12.836,False,new
的 销量 数据,3,4,4,4.844,12.342,False,new
不 是 本,3,4,4,4.844,10.922,False,new
的 政治 中心,3,4,2,4.844,13.353,False,new
也 在 发生,3,3,3,4.844,10.724,False,new
到 如今 的,3,6,6,4.843,14.173,False,new
优势 在 中国,3,4,4,4.843,9.861,False,new
经济 组织 和,3,4,4,4.843,12.485,False,new
需要 的 地方,3,3,3,4.843,9.812,False,new
是 以 种,3,3,3,4.843,11.464,False,new
的 建设 现场,3,6,6,4.842,12.815,False,new
汽车 就 是,3,3,3,4.842,11.029,False,new
是 金融 要,3,3,3,4.842,11.779,False,new
对 大 而,3,3,3,4.842,12.074,False,new
一个 民族 的,3,3,3,4.841,12.531,False,new
的 那 么,3,4,4,4.839,13.206,False,new
超过 美国 的,3,7,4,4.837,12.923,False,new
这个 地区 的,3,5,5,4.837,13.356,False,new
也 希望 和,3,3,3,4.837,14.291,False,new
就 是 坚持,3,3,3,4.837,11.232,False,new
是 不 少,3,3,2,4.837,10.831,False,new
年 更 多,3,3,3,4.837,10.17,False,new
现代化 建设 的,3,7,6,4.836,10.878,False,new
与 人 更,3,4,4,4.836,10.826,False,new
的 品种 被,3,4,4,4.836,13.912,False,new
是 拥护 的,3,3,3,4.836,14.022,False,new
参加 党 的,3,4,4,4.835,12.996,False,new
把 人 和,3,4,4,4.835,12.975,False,new
的 关税 这,3,4,4,4.835,12.577,False,new
多 的 机会,3,4,4,4.834,9.061,False,new
真 的 是,3,10,8,4.833,10.874,False,new
的 同比 增长,3,5,5,4.833,13.365,False,new
中 最 大,3,4,4,4.833,11.842,False,new
则 是 从,3,3,3,4.833,11.245,False,new
的 棋 有,3,3,3,4.832,14.025,False,new
之后 的 政策,3,3,3,4.832,10.382,False,new
实现 了 更,3,5,5,4.831,9.552,False,new
管理 的 原,3,3,3,4.831,8.137,False,new
家 好 我,3,3,3,4.83,9.062,False,new
中 有 个,3,8,8,4.829,12.363,False,new
的 方式 进行,3,5,5,4.829,13.302,False,new
我们 的 各种,3,4,4,4.829,10.587,False,new
这 次 也,3,3,3,4.829,11.588,False,new
现实 中 的,3,10,4,4.827,12.142,False,new
未 来 这,3,4,4,4.827,9.994,False,new
这 未 来,3,4,4,4.827,12.345,False,new
做 了 我们,3,3,3,4.827,10.723,False,new
来 说 并,3,3,3,4.827,9.822,False,new
这 是 包括,3,3,3,4.827,12.272,False,new
金融 机构 的,3,3,3,4.826,13.062,False,new
高 的 要求,3,8,8,4.825,10.933,False,new
增长 在 上海,3,4,2,4.825,8.83,False,new
中国 经济 将,3,4,4,4.825,12.065,False,new
的 国内 首,3,3,3,4.825,10.663,False,new
是 世界 文化,3,3,3,4.825,10.955,False,new
教育 的 重大,3,3,3,4.824,9.495,False,new
最 小 的,3,8,6,4.823,13.664,False,new
都 可以 在,3,4,4,4.823,13.423,False,new
起 绿色 的,3,3,3,4.823,13.411,False,new
发展 做出 的,3,3,3,4.823,13.213,False,new
不 同 有,3,5,5,4.822,12.949,False,new
公司 未 在,3,3,3,4.822,12.642,False,new
发展 和 生态,3,7,7,4.821,9.232,False,new
了 学校 不,3,4,4,4.821,11.32,False,new
的 仪式 上,3,4,4,4.821,14.055,False,new
党中央 的 工作,3,3,3,4.821,8.004,False,new
越 重要 的,3,6,6,4.819,11.796,False,new
的 就是 要,3,5,5,4.819,13.793,False,new
的 尊重 与,3,5,4,4.819,14.764,False,new
经济 恢复 的,3,3,3,4.819,13.089,False,new
的 技术 水平,3,6,6,4.818,12.977,False,new
从 来 都,3,4,4,4.818,10.992,False,new
传统 产业 的,3,3,3,4.817,12.454,False,new
在 美国 则,3,3,3,4.817,12.577,False,new
的 青年 文化,3,3,3,4.817,12.969,False,new
的 提升 至,3,7,7,4.816,13.094,False,new
的 文化 传统,3,5,5,4.816,12.276,False,new
发展 起 来,3,4,4,4.816,10.875,False,new
推进 的 成功,3,3,3,4.816,9.434,False,new
明显 的 人民,3,3,3,4.816,9.408,False,new
拓展 新 的,3,4,4,4.815,12.147,False,new
的 坚守 家,3,3,3,4.815,14.334,False,new
是 相似 的,3,3,3,4.815,14.022,False,new
的 是 克服,3,3,3,4.815,10.88,False,new
的 公共 服务,3,4,3,4.814,13.443,False,new
于 国 家,3,4,4,4.814,11.603,False,new
这 已经 是,3,4,4,4.814,13.446,False,new
上海 国 家,3,4,4,4.814,11.63,False,new
元 的 总,3,5,5,4.813,9.025,False,new
的 几 个,3,9,9,4.812,13.692,False,new
领域 有关 的,3,3,3,4.812,12.78,False,new
新 时代 是,3,5,5,4.811,12.599,False,new
的 安全 保障,3,5,5,4.811,12.975,False,new
担心 的 是,3,4,4,4.811,10.445,False,new
的 一些 研究,3,4,4,4.81,12.962,False,new
以 来 全国,3,3,3,4.81,11.295,False,new
出 这样 的,3,3,3,4.81,13.17,False,new
了 全新 的,3,10,10,4.809,14.368,False,new
有 了 很,3,6,6,4.809,10.145,False,new
有 平等 的,3,4,2,4.809,14.145,False,new
了 更 大,3,15,14,4.808,11.503,False,new
不 过 在,3,14,13,4.808,14.177,False,new
美国 的 贸易,3,9,5,4.808,10.097,False,new
的 建设 总,3,5,4,4.808,11.894,False,new
自身 的 工作,3,3,3,4.808,9.748,False,new
组织 的 成立,3,4,4,4.807,7.681,False,new
有 两 大,3,3,3,4.807,11.28,False,new
不 断 有,3,3,3,4.807,12.949,False,new
持续 发展 为,3,3,3,4.806,11.417,False,new
部门 的 自,3,3,3,4.805,9.313,False,new
的 要求 去,3,3,3,4.804,13.492,False,new
最 丰富 的,3,3,3,4.804,13.664,False,new
第三 高 的,3,4,2,4.803,13.22,False,new
看 了 就,3,3,3,4.803,9.137,False,new
为 主题 的,3,16,13,4.802,14.91,False,new
来 产业 发展,3,3,3,4.802,10.562,False,new
中 美 在,3,4,4,4.801,13.924,False,new
美元 的 美国,3,4,2,4.801,9.6,False,new
国 家 之,3,3,2,4.801,9.764,False,new
关键 技术 的,3,4,4,4.8,11.679,False,new
的 孩子 都,3,3,3,4.8,12.346,False,new
是 要 把,3,4,4,4.799,11.66,False,new
主任 党 的,3,3,3,4.799,10.947,False,new
的 交流 让,3,5,5,4.798,13.035,False,new
的 现代化 城市,3,5,4,4.798,12.782,False,new
不 足 的,3,9,6,4.797,14.96,False,new
并 不 大,3,8,8,4.797,11.874,False,new
元 的 标准,3,7,6,4.797,9.726,False,new
不 改 的,3,7,7,4.797,14.96,False,new
江苏 的 发展,3,3,3,4.797,9.777,False,new
是 我们 做,3,3,3,4.797,10.294,False,new
处理 好 的,3,3,3,4.797,12.632,False,new
国 家 文化,3,3,2,4.797,10.231,False,new
了 当年 的,3,8,7,4.796,14.368,False,new
于 2016年 的,3,5,5,4.796,13.305,False,new
不 一定 是,3,4,4,4.796,13.723,False,new
的 发展 空间,3,16,16,4.795,13.156,False,new
就 是 未,3,4,2,4.795,8.892,False,new
的 社会 实践,3,4,4,4.794,12.491,False,new
年 多 以,3,3,3,4.793,10.722,False,new
了 两 国,3,8,5,4.792,7.69,False,new
在 平台 上,3,4,3,4.792,13.411,False,new
的 标准 向,3,4,4,4.792,13.613,False,new
后 来 他,3,3,3,4.792,11.441,False,new
来 看 新,3,3,3,4.792,9.384,False,new
新 批准 的,3,4,2,4.791,13.836,False,new
时候 我 的,3,4,3,4.791,9.317,False,new
金融 风险 的,3,3,3,4.791,13.062,False,new
文明 建设 的,3,6,4,4.79,11.738,False,new
体系 的 目标,3,3,3,4.79,9.331,False,new
