term,n,freq,doc_freq,PMI,LRent,in_reference,status
Thế giới Mireia,3,6,4,12.118,5.484,False,new
giới Mireia Lalaguna,3,7,5,14.703,5.787,False,new
khiến fan của,3,3,3,8.125,10.958,False,new
cô đã từng,3,3,3,7.204,9.526,False,new
"Vịnh Hạ Long,",3,4,2,18.915,4.179,False,new
nhiều nơi ở,3,4,4,7.085,10.046,False,new
nơi ở Việt,3,3,3,7.129,6.044,False,new
Cô hào hứng,3,3,3,12.916,8.166,False,new
ảnh khác của,3,3,3,5.12,9.577,False,new
Hoa hậu Li-băng,3,11,3,13.985,7.072,False,new
nhất Hoa hậu,3,3,2,8.348,8.792,False,new
trong các phần,3,4,3,4.03,11.216,False,new
khán giả trong,3,3,3,7.699,8.832,False,new
Valerie Abou Chacra,3,8,3,21.118,4.549,False,new
từ đầu đến,3,3,2,4.445,11.313,False,new
đầu đến cuối,3,3,2,6.333,7.091,False,new
đẹp nước Úc,3,3,2,11.32,6.475,False,new
nước Úc Tess,3,3,2,15.276,5.125,False,new
đẹp Ba Lan,3,3,2,11.932,7.276,False,new
Ba Lan Marta,3,4,3,16.245,4.841,False,new
là người đẹp,3,4,3,4.905,10.473,False,new
Lan Marta Pałucka,3,3,3,18.825,3.432,False,new
mọi góc độ,3,3,3,9.873,9.632,False,new
vòng thi ứng,3,3,3,8.629,6.731,False,new
nhưng đáng tiếc,3,3,3,10.309,8.914,False,new
tại đảo Tam,3,4,4,12.462,8.509,False,new
đảo Tam Á,3,4,4,15.005,6.619,False,new
Tam Á (Trung,3,4,4,16.311,3.397,False,new
sinh viên ngành,3,4,3,7.898,8.108,False,new
nghệ sĩ piano,3,3,2,13.261,3.101,False,new
miện Miss World,3,5,4,14.401,2.574,False,new
Miss World cho,3,3,3,9.221,8.59,False,new
diện Lan Khuê,3,4,4,11.933,5.973,False,new
Khuê của Việt,3,4,4,7.163,2.698,False,new
tại quê nhà.,3,3,3,12.612,9.516,False,new
đạt giải People's,3,3,3,12.7,5.471,False,new
ứng xử trong,3,3,3,7.079,8.914,False,new
xử trong đêm,3,3,3,8.342,7.258,False,new
chọn cho Lan,3,3,3,7.654,6.739,False,new
cho Lan Khuê,3,3,3,9.596,9.655,False,new
Trần Ngọc Lan,3,3,3,12.831,7.478,False,new
hai đại diện,3,5,5,9.166,8.741,False,new
đêm Chung kết,3,3,2,11.964,6.878,False,new
Miss World 2015.,3,7,2,14.178,7.011,False,new
Miss World sau,3,3,3,10.754,7.287,False,new
Hoa hậu Guyana,3,5,2,14.179,6.034,False,new
ở phần thi,3,7,3,7.105,11.085,False,new
Có thí sinh,3,7,3,9.93,9.918,False,new
"thi tài năng,",3,3,2,10.185,7.622,False,new
Hoa hậu Namibia,3,3,2,13.927,5.805,False,new
phần thi Top,3,5,4,9.556,8.242,False,new
Miss World năm,3,3,3,9.316,8.59,False,new
Hoa hậu Úc,3,5,2,12.569,7.518,False,new
Úc Tess Alexander,3,3,2,19.932,4.731,False,new
có chiều cao,3,3,3,7.344,9.989,False,new
hữu chiều cao,3,3,2,10.491,5.499,False,new
diện Hàn Quốc,3,3,3,10.046,6.547,False,new
nóng bỏng của,3,4,3,10.828,10.063,False,new
sắc sảo và,3,3,2,10.752,9.746,False,new
các thí sinh.,3,3,3,9.708,8.522,False,new
tham gia phần,3,3,2,7.101,9.634,False,new
gia phần thi,3,3,2,6.625,7.983,False,new
gương mặt nổi,3,3,3,11.145,5.055,False,new
quốc gia 2017.,3,5,3,10.201,8.576,False,new
có điểm trung,3,6,2,6.037,9.099,False,new
bình cao nhất,3,10,2,8.401,8.657,False,new
kỳ thi năm,3,11,4,7.208,9.254,False,new
trong kỳ thi,3,13,10,7.005,11.355,False,new
có thí sinh,3,21,7,7.63,10.594,False,new
tổng số thí,3,3,2,8.604,5.297,False,new
sinh đạt mức,3,5,2,8.285,7.862,False,new
"em đi thi,",3,3,2,11.322,7.761,False,new
bước vào phòng,3,3,2,8.6,8.396,False,new
các môn thi,3,5,4,7.116,10.213,False,new
quả thi THPT,3,3,3,9.238,4.735,False,new
xét tuyển đại,3,3,3,10.143,6.625,False,new
buổi sáng hôm,3,3,3,11.317,6.441,False,new
bất ngờ nhận,3,3,3,9.347,9.562,False,new
GD&ĐT công bố,3,3,3,11.104,5.597,False,new
Quốc gia năm,3,9,7,6.903,8.62,False,new
của kì thi,3,5,4,6.965,11.569,False,new
thủ khoa khối,3,4,2,11.647,6.475,False,new
học sinh được,3,4,4,5.137,10.14,False,new
của trường năm,3,4,3,3.611,11.81,False,new
đơn phúc khảo,3,4,2,12.663,8.412,False,new
phúc khảo bài,3,7,3,13.064,5.637,False,new
khảo bài thi,3,7,2,10.429,7.345,False,new
bài thi THPT,3,5,3,9.935,6.757,False,new
"Quốc gia 2017,",3,4,4,10.672,6.78,False,new
ngày đến hết,3,3,2,6.939,8.663,False,new
điểm phúc khảo,3,3,2,11.109,8.255,False,new
phúc khảo lệch,3,3,2,14.737,5.058,False,new
xin phúc khảo,3,3,3,13.923,7.158,False,new
từ ngày công,3,3,2,4.584,9.371,False,new
ngày công bố,3,4,3,6.69,9.229,False,new
bố điểm thi,3,5,4,7.953,6.982,False,new
điểm thi tại,3,5,5,6.33,9.776,False,new
nhận đơn phúc,3,4,2,10.681,7.807,False,new
của cán bộ,3,3,2,8.171,10.758,False,new
làm tròn đến,3,5,2,9.066,10.593,False,new
tròn đến hai,3,3,2,9.644,7.627,False,new
chữ số thập,3,4,2,12.114,5.543,False,new
thí sinh sử,3,5,3,8.456,5.314,False,new
sinh sử dụng,3,5,3,7.347,9.151,False,new
chứng nhận kết,3,3,2,7.823,7.53,False,new
nhận kết quả,3,4,3,7.709,9.395,False,new
điểm thi THPT,3,13,11,9.521,7.05,False,new
Quốc gia 2017.,3,7,7,10.745,7.196,False,new
bằng máy tính,3,3,2,7.979,9.711,False,new
với bài thi,3,4,3,6.463,10.82,False,new
bài thi tổ,3,3,3,8.402,5.012,False,new
thi tổ hợp,3,4,4,7.571,8.148,False,new
nguyện vọng của,3,6,3,9.041,9.262,False,new
nguyện vọng đăng,3,4,2,12.179,5.618,False,new
vọng đăng ký,3,4,2,11.239,6.37,False,new
nhưng thí sinh,3,3,3,7.548,11.113,False,new
"đại học, cao",3,3,2,9.761,8.816,False,new
cậu con trai,3,3,2,12.15,7.831,False,new
trường THPT Gia,3,3,2,11.274,5.575,False,new
Quốc gia vừa,3,3,3,8.058,7.652,False,new
môn Vật lý,3,4,3,11.958,8.35,False,new
vẫn cảm thấy,3,3,3,7.796,10.465,False,new
tra cứu điểm,3,3,3,10.049,6.987,False,new
cậu học sinh,3,6,2,9.582,8.772,False,new
động ngoại khóa,3,4,2,11.059,7.195,False,new
bản thân hoàn,3,3,2,8.798,6.26,False,new
điểm môn Ngữ,3,3,2,11.793,6.758,False,new
"quốc gia 2017,",3,3,3,10.192,8.161,False,new
ĐH Khoa học,3,4,2,12.659,7.558,False,new
thành công bố,3,3,2,6.238,9.002,False,new
người bạn cùng,3,3,2,5.378,10.044,False,new
để mở đầu,3,4,4,6.457,10.117,False,new
cho nam giới,3,3,2,7.532,10.853,False,new
con người bình,3,3,3,6.709,8.448,False,new
điều phi thường,3,3,3,10.139,8.938,False,new
"kết thúc, các",3,3,3,9.294,10.374,False,new
bạn thí sinh,3,3,2,7.634,9.597,False,new
lai của bạn,3,3,2,6.647,5.196,False,new
Cơ sở vật,3,3,2,11.595,7.868,False,new
"đang theo học,",3,3,3,9.292,9.429,False,new
đưa con đến,3,4,2,7.331,9.781,False,new
đưa con đi,3,6,3,8.707,9.31,False,new
để sau này,3,3,3,5.395,10.92,False,new
đam mê của,3,3,2,9.995,9.412,False,new
ý muốn của,3,3,2,6.196,9.931,False,new
em có thể,3,4,2,5.646,9.517,False,new
ý thức của,3,11,5,6.902,9.931,False,new
Học viện Báo,3,6,3,15.852,4.036,False,new
viện Báo chí,3,6,3,14.008,6.522,False,new
Báo chí và,3,5,2,9.4,10.077,False,new
vào phòng thi,3,3,3,7.312,10.644,False,new
con đi thi.,3,3,2,10.04,8.391,False,new
Trong kỳ thi,3,3,3,7.738,10.965,False,new
dĩ nhiên là,3,4,4,10.198,8.228,False,new
con đi thi,3,3,2,7.192,9.717,False,new
và Khoa học,3,5,2,7.576,12.481,False,new
để làm bài,3,3,3,6.594,9.882,False,new
thí sinh đang,3,3,2,7.678,8.991,False,new
Công an huyện,3,4,2,13.199,7.11,False,new
môn thi cuối,3,4,3,9.508,5.728,False,new
cùng của kỳ,3,3,3,5.166,9.108,False,new
tiến hành xác,3,5,2,9.915,6.856,False,new
hành xác minh,3,3,2,9.641,8.384,False,new
làm rõ các,3,3,3,6.441,10.578,False,new
có thể bạn,3,3,2,4.051,10.432,False,new
ngủ một giấc,3,3,2,11.464,4.417,False,new
tiếc nuối vì,3,4,3,14.536,8.137,False,new
này những năm,3,3,3,3.485,10.752,False,new
tất cả chỉ,3,3,3,7.788,9.181,False,new
thí sinh Trần,3,4,3,10.067,7.291,False,new
trường THPT Trần,3,3,3,10.564,6.17,False,new
kì thi tốt,3,4,4,9.416,7.133,False,new
nghiệp THPT Quốc,3,17,10,10.87,5.88,False,new
tại điểm thi,3,8,5,6.735,10.974,False,new
điểm thi Trường,3,3,3,8.808,7.666,False,new
điểm thi đặt,3,3,2,7.413,8.672,False,new
thi đặt tại,3,4,2,7.272,9.185,False,new
đặt tại Trường,3,4,2,9.599,7.581,False,new
tại Trường THPT,3,8,4,11.042,8.555,False,new
một thí sinh,3,5,3,6.658,9.736,False,new
thí sinh tự,3,3,2,8.096,8.079,False,new
thi tại Trường,3,3,3,8.444,7.075,False,new
thí sinh gian,3,3,2,8.023,9.016,False,new
sinh gian lận,3,3,2,11.08,5.482,False,new
Bí kíp mùa,3,6,3,17.33,6.317,False,new
kíp mùa thi,3,3,2,13.276,5.573,False,new
đáp án môn,3,5,3,11.375,8.103,False,new
đây là gợi,3,3,2,8.373,6.76,False,new
là gợi ý,3,3,2,8.528,9.48,False,new
gợi ý đáp,3,4,3,12.459,5.367,False,new
ý đáp án,3,4,3,10.272,8.815,False,new
kíp mùa thi.,3,3,2,16.124,4.247,False,new
Cùng cập nhật,3,5,4,13.947,8.167,False,new
buổi thi cuối,3,6,2,10.326,5.659,False,new
tổ hợp môn,3,3,3,8.888,8.025,False,new
đề thi môn,3,7,4,9.388,7.472,False,new
Giáo dục công,3,3,2,10.534,6.383,False,new
sinh ở điểm,3,3,3,5.983,8.754,False,new
ở điểm thi,3,4,4,6.266,11.085,False,new
không xem đáp,3,3,2,8.366,7.628,False,new
xem đáp án,3,4,2,10.672,9.089,False,new
là các thí,3,3,3,4.428,6.332,False,new
điểm thi để,3,3,3,5.624,10.127,False,new
tiếp sức mùa,3,3,2,9.499,8.108,False,new
Hội đồng thi,3,3,2,8.761,8.645,False,new
sĩ tử sẽ,3,3,3,8.819,7.167,False,new
Ở điểm thi,3,3,2,8.559,9.745,False,new
Đó là câu,3,3,3,8.096,6.272,False,new
tại kỳ thi,3,4,2,6.961,10.974,False,new
có lẽ nhiều,3,3,3,6.023,11.133,False,new
và nguy hiểm,3,3,3,9.375,11.074,False,new
án đề thi,3,4,2,8.212,6.809,False,new
thi môn Vật,3,4,2,11.599,5.364,False,new
cán bộ coi,3,3,2,12.469,5.373,False,new
bước vào môn,3,3,2,8.801,8.03,False,new
vào môn thi,3,3,2,7.514,10.644,False,new
môn thi Ngoại,3,3,2,11.11,5.958,False,new
thi Ngoại ngữ.,3,3,2,14.481,5.659,False,new
điện ảnh Hàn,3,9,3,9.911,6.696,False,new
sắc nhất trong,3,4,3,5.817,7.842,False,new
được công chiếu,3,11,5,7.451,9.644,False,new
khán giả không,3,4,4,8.216,8.773,False,new
tác phẩm này,3,4,4,6.598,8.23,False,new
giới phê bình,3,4,2,10.986,6.697,False,new
dựa trên câu,3,4,4,9.39,6.086,False,new
trên câu chuyện,3,4,4,8.244,10.552,False,new
câu chuyện có,3,4,4,7.105,8.769,False,new
chuyện có thật,3,4,4,7.611,6.166,False,new
có thật về,3,3,3,5.799,11.423,False,new
viên Hàn Quốc,3,5,5,9.861,6.703,False,new
tác phẩm mới,3,4,4,7.068,8.272,False,new
Lấy bối cảnh,3,3,3,14.819,7.027,False,new
nhiều thông điệp,3,3,3,8.607,8.38,False,new
cho dòng phim,3,3,2,7.103,11.176,False,new
của điện ảnh,3,7,5,5.856,11.117,False,new
cô con gái,3,4,3,10.328,8.784,False,new
nhưng tác phẩm,3,3,3,6.94,11.371,False,new
cầm trịch bởi,3,3,2,15.489,8.44,False,new
trịch bởi đạo,3,3,2,14.1,4.066,False,new
bởi đạo diễn,3,3,2,9.048,8.57,False,new
đạo diễn trẻ,3,5,4,9.631,7.213,False,new
một mình trong,3,3,3,3.968,9.775,False,new
đưa ra thông,3,5,3,7.307,7.621,False,new
đánh dấu màn,3,4,4,10.191,6.638,False,new
dấu màn tái,3,3,3,11.147,5.519,False,new
màn tái xuất,3,5,5,9.907,8.122,False,new
công chiếu tại,3,3,3,7.284,10.523,False,new
bộ phim nghệ,3,3,3,7.465,9.517,False,new
phim nghệ thuật,3,3,3,8.469,8.246,False,new
diễn viên tên,3,3,3,7.709,9.182,False,new
viên tên tuổi,3,3,3,8.415,7.414,False,new
diễn xuất ấn,3,3,3,8.046,6.306,False,new
thi của thí,3,3,2,5.699,4.507,False,new
chấm thẩm định,3,4,2,12.183,8.876,False,new
trong số thí,3,4,2,6.084,6.984,False,new
của học sinh.,3,3,2,7.937,9.878,False,new
Đào tạo Nguyễn,3,3,3,10.887,5.339,False,new
giải thưởng tại,3,3,3,7.236,9.963,False,new
được bầu chọn,3,3,2,8.566,10.672,False,new
dấu hiệu bị,3,3,3,8.456,8.537,False,new
ta đã đối,3,4,2,6.423,4.985,False,new
đã đối xử,3,4,2,7.399,7.653,False,new
xử tốt hơn,3,5,3,8.891,8.377,False,new
tốt hơn với,3,4,2,5.799,10.535,False,new
hơn với môi,3,6,4,6.934,6.287,False,new
chức những con,3,4,2,6.401,5.224,False,new
"con người ""dại",3,4,2,11.156,5.379,False,new
"khát khao ""lấp",3,4,2,19.11,2.902,False,new
"""lấp đầy"" mảng",3,4,2,19.403,3.764,False,new
"đầy"" mảng xanh",3,4,2,16.251,3.91,False,new
mảng xanh cho,3,4,2,9.59,9.047,False,new
xanh cho Trái,3,4,2,10.155,5.077,False,new
có thật nhiều,3,4,2,5.95,11.133,False,new
trào lưu tích,3,4,2,11.933,6.466,False,new
lưu tích cực,3,4,2,10.362,8.039,False,new
một năm vừa,3,4,3,5.193,9.165,False,new
còn là khái,3,3,3,8.081,5.484,False,new
là khái niệm,3,3,3,10.848,9.523,False,new
nhiều năm về,3,3,3,4.192,10.387,False,new
"""Nói không với",3,4,2,9.344,6.736,False,new
không với túi,3,6,4,7.116,9.18,False,new
hàng loạt dự,3,3,3,7.93,7.284,False,new
động bảo vệ,3,8,4,9.69,6.816,False,new
như thời gian,3,3,3,6.24,10.689,False,new
phát động chiến,3,4,2,7.242,7.74,False,new
động chiến dịch,3,4,2,7.895,6.866,False,new
phẩm từ động,3,4,2,5.585,6.38,False,new
tại chùa Vĩnh,3,4,2,14.523,8.009,False,new
chùa Vĩnh Nghiêm,3,4,2,20.124,3.268,False,new
hoang dã nguy,3,4,2,16.058,3.897,False,new
bức tượng động,3,4,2,9.586,8.421,False,new
tượng động vật,3,6,2,8.912,6.058,False,new
tâm lý người,3,4,4,6.689,8.271,False,new
khuôn khổ chiến,3,7,6,13.689,4.996,False,new
hiện hàng loạt,3,4,4,7.681,7.889,False,new
thách dọn rác,3,4,2,15.634,5.063,False,new
lại mang đến,3,4,3,6.122,10.357,False,new
tải bức ảnh,3,3,3,10.918,6.878,False,new
một bãi đất,3,3,3,10.087,8.467,False,new
thử thách dọn,3,4,2,14.318,5.967,False,new
thế giới. Hàng,3,3,3,11.392,7.178,False,new
bị biến thành,3,3,3,6.898,8.147,False,new
thức của con,3,4,2,5.629,6.132,False,new
với thử thách,3,3,3,8.491,8.867,False,new
"khắp cả nước,",3,3,3,11.013,6.817,False,new
"con người khác,",3,3,3,8.09,8.964,False,new
vì cho đến,3,3,3,4.991,10.721,False,new
góp phần lan,3,3,3,10.933,5.685,False,new
phần lan toả,3,3,3,13.709,6.168,False,new
"""WeDo Cuộc Chiến",3,6,2,17.417,3.955,False,new
Cuộc Chiến Trộm,3,15,9,17.065,5.125,False,new
"""Điều chỉnh thói",3,5,3,16.501,2.296,False,new
chỉnh thói quen,3,5,3,13.862,4.623,False,new
thói quen nhỏ,3,5,3,13.204,7.356,False,new
quen nhỏ tạo,3,5,3,10.25,7.227,False,new
nhỏ tạo ra,3,5,3,7.535,9.601,False,new
"thay đổi lớn"".",3,4,2,13.209,5.817,False,new
Chiến dịch gồm,3,3,3,11.224,8.032,False,new
dịch gồm chuỗi,3,3,3,10.799,7.226,False,new
gồm chuỗi thử,3,3,3,11.745,4.498,False,new
chuỗi thử thách,3,8,3,12.951,6.933,False,new
nhựa dùng một,3,6,2,8.872,8.772,False,new
nhằm thay đổi,3,3,3,9.49,9.194,False,new
sử dụng nhựa,3,7,5,10.451,7.815,False,new
dụng nhựa của,3,3,3,7.347,7.994,False,new
nhựa của người,3,3,3,6.252,8.443,False,new
tác động trực,3,3,3,8.001,5.337,False,new
động trực tiếp,3,3,3,7.734,6.605,False,new
tiếp đến ý,3,3,3,6.712,8.378,False,new
đến ý thức,3,3,3,7.078,10.217,False,new
ý thức và,3,3,3,5.857,10.583,False,new
thức và nếp,3,3,3,10.437,3.259,False,new
và nếp sống,3,3,3,10.832,11.713,False,new
ngày của cộng,3,3,3,5.83,7.204,False,new
của cộng đồng.,3,4,2,8.485,10.769,False,new
Kẻ Trộm Nhựa,3,10,3,19.747,4.002,False,new
những Kẻ Trộm,3,6,3,13.92,6.166,False,new
dùng một lần,3,4,2,6.379,5.909,False,new
"túi vải, thìa",3,3,3,19.264,5.149,False,new
đồ nhựa dùng,3,4,3,11.234,9.395,False,new
"Chiến Trộm Nhựa""",3,4,2,18.583,4.21,False,new
cả phương diện,3,3,3,8.837,8.562,False,new
rác thải nhựa,3,4,2,14.721,6.201,False,new
"như túi nylon,",3,4,2,13.95,6.654,False,new
những nét vẽ,3,4,4,11.491,7.919,False,new
"lãm ""Hành tinh",3,4,2,15.443,4.158,False,new
trong thành phố,3,3,3,6.518,10.543,False,new
người với con,3,3,3,4.231,8.565,False,new
là một phát,3,3,3,3.481,8.3,False,new
đã vô tình,3,3,3,7.168,9.48,False,new
hệ sinh thái.,3,4,2,11.983,5.492,False,new
"đầy màu sắc,",3,3,3,12.881,7.799,False,new
đến thế giới,3,3,3,5.885,9.911,False,new
"Nguyễn Nguyệt Linh,",3,4,2,15.985,6.873,False,new
trường Marie Curie,3,4,2,16.547,3.86,False,new
lễ khai giảng,3,6,2,13.419,6.108,False,new
trường học trên,3,6,2,6.344,7.892,False,new
với rác thải,3,4,2,10.462,9.625,False,new
"""Thả bóng bay",3,4,2,15.7,4.577,False,new
Nguyễn Xuân Khang,3,4,2,14.747,5.957,False,new
nhiều trường học,3,6,2,6.252,10.002,False,new
để tạo không,3,3,3,4.527,11.157,False,new
đều bắt đầu,3,4,2,7.92,9.063,False,new
hành động nhỏ.,3,4,4,10.165,7.254,False,new
chuyện về những,3,4,4,5.933,7.935,False,new
làm với mô,3,4,2,6.556,8.151,False,new
với mô hình,3,4,2,6.637,10.731,False,new
mô hình trạm,3,4,2,12.086,5.88,False,new
"hình trạm xanh,",3,4,2,14.851,6.145,False,new
"trạm xanh, BOO",3,4,2,18.497,5.085,False,new
"xanh, BOO mong",3,4,2,16.125,4.753,False,new
BOO mong muốn,3,4,2,12.827,7.718,False,new
muốn sẽ gây,3,4,2,8.047,7.486,False,new
sẽ gây được,3,4,2,5.639,11.7,False,new
gây được sức,3,4,2,7.472,8.209,False,new
được sức ảnh,3,4,2,6.326,10.362,False,new
đối với tập,3,4,2,6.34,8.051,False,new
với tập khách,3,4,2,6.463,8.403,False,new
hàng trẻ trung,3,4,2,8.492,7.698,False,new
trẻ trung của,3,4,2,6.865,9.949,False,new
"của mình, nâng",3,4,2,8.356,8.719,False,new
"mình, nâng cao",3,4,2,10.494,6.126,False,new
thức của mọi,3,4,2,6.122,5.72,False,new
mọi người về,3,4,2,5.838,10.242,False,new
người về các,3,4,2,3.622,10.161,False,new
môi trường. Để,3,4,2,12.631,7.244,False,new
trường. Để trong,3,4,2,9.674,6.228,False,new
Để trong tương,3,4,2,8.089,6.883,False,new
ta sẽ được,3,4,2,4.864,7.972,False,new
sẽ được sống,3,4,2,5.355,10.342,False,new
trong một trái,3,4,2,6.113,9.613,False,new
một trái đất,3,4,2,9.266,8.467,False,new
trái đất xanh,3,4,2,12.899,7.953,False,new
"đất xanh hơn,",3,4,2,12.38,8.728,False,new
"xanh hơn, trong",3,4,2,9.227,8.056,False,new
"hơn, trong lành",3,4,2,10.463,6.836,False,new
trong lành hơn.,3,4,2,10.106,11.165,False,new
quần áo cũ,3,7,3,15.411,6.767,False,new
chiến dịch WeDo,3,4,3,13.131,5.485,False,new
dịch WeDo Cuộc,3,4,3,15.041,6.621,False,new
WeDo Cuộc Chiến,3,5,4,17.145,3.816,False,new
Chiến Trộm Nhựa,3,4,4,17.248,5.945,False,new
BOO hoàn toàn,3,4,2,11.314,6.87,False,new
thứ hàng tuần,3,3,3,9.02,8.308,False,new
môi trường đã,3,3,3,6.754,8.862,False,new
nhờ những nỗ,3,3,3,8.91,5.07,False,new
Đỗ Việt Anh,3,4,2,10.872,7.914,False,new
cũng không bao,3,3,3,5.495,8.286,False,new
"gần đây, họ",3,3,3,9.789,9.522,False,new
sử dụng túi,3,3,3,9.635,7.807,False,new
vì môi trường.,3,4,2,10.854,9.579,False,new
Vậy là sau,3,3,3,7.883,7.814,False,new
các sân chơi,3,8,5,7.944,9.835,False,new
biệt đội siêu,3,4,3,10.01,5.412,False,new
đội siêu nhí,3,5,4,12.769,5.468,False,new
siêu nhí anh,3,13,4,13.344,9.389,False,new
nhí anh hùng,3,22,4,15.294,5.215,False,new
Trong tiềm thức,3,5,3,10.467,10.821,False,new
tiềm thức của,3,5,3,8.006,9.86,False,new
"của các em,",3,5,3,7.66,8.919,False,new
"các em, một",3,5,3,8.273,10.634,False,new
"em, một nơi",3,5,3,11.086,6.309,False,new
một nơi được,3,5,3,5.498,10.769,False,new
nơi được định,3,5,3,7.008,9.149,False,new
được định nghĩa,3,5,3,7.552,9.012,False,new
định nghĩa là,3,5,3,7.254,9.054,False,new
nghĩa là sân,3,5,3,8.121,5.456,False,new
sân chơi không,3,5,3,7.792,8.87,False,new
chơi không hẳn,3,5,3,9.416,7.391,False,new
không hẳn phải,3,5,3,8.216,11.296,False,new
hẳn phải quá,3,5,3,10.053,7.179,False,new
phải quá cầu,3,5,3,7.914,9.094,False,new
"quá cầu kì,",3,6,4,12.968,5.827,False,new
"cầu kì, trên",3,5,3,11.632,8.081,False,new
"kì, trên hết",3,5,3,12.394,4.737,False,new
trên hết là,3,5,3,5.92,11.788,False,new
hết là không,3,5,3,5.264,9.0,False,new
được thoả mãn,3,6,4,13.687,8.606,False,new
thoả mãn là,3,6,4,13.389,6.817,False,new
mãn là chính,3,6,4,8.379,6.413,False,new
"chiến dịch ""Siêu",3,6,4,12.721,5.452,False,new
"dịch ""Siêu nhí",3,6,4,15.257,5.299,False,new
"""Siêu nhí anh",3,9,4,15.676,6.084,False,new
anh hùng Mang,3,8,4,14.724,6.629,False,new
hùng Mang sân,3,8,4,14.984,3.922,False,new
Mang sân chơi,3,8,4,13.141,6.464,False,new
sân chơi thật,3,15,4,11.491,7.72,False,new
